"Device Type","Device ID Type","Multiple Sim Status","S/N of Device","IMEI","Device Launch Date","Device Status"
"Handheld","IMEI","Y","LPQSXFFUVA","123456789987655","20012001","New"
"Handheld","IMEI","Y","GGFAIWIMUF","123456789987656","20012001","New"
"Handheld","IMEI","Y","ODKPBEEYQF","123456789987657","20012001","New"
"Handheld","IMEI","Y","ZPCKXMIQSU","123456789987658","20012001","New"
"Handheld","IMEI","Y","EGXOGGHTKZ","123456789987659","20012001","New"
"Handheld","IMEI","Y","YDUGCNBRFE","123456789987660","20012001","New"
"Handheld","IMEI","Y","PFAXWNSMIN","123456789987661","20012001","New"
"Handheld","IMEI","Y","UNZCOSOYWT","123456789987662","20012001","New"
"Handheld","IMEI","Y","SSLKZUKCGH","123456789987663","20012001","New"
"Handheld","IMEI","Y","ZSONMREQLO","123456789987664","20012001","New"
"Handheld","IMEI","Y","BWQDXJELZN","123456789987665","20012001","New"
"Handheld","IMEI","Y","OYXILIJCSU","123456789987666","20012001","New"
"Handheld","IMEI","Y","HSUOXWJOCX","123456789987667","20012001","New"
"Handheld","IMEI","Y","UZFYIJDDRX","123456789987668","20012001","New"
"Handheld","IMEI","Y","AWJOIGSZIX","123456789987669","20012001","New"
"Handheld","IMEI","Y","VEOMOVRVIT","123456789987670","20012001","New"
"Handheld","IMEI","Y","ICMREAXURY","123456789987671","20012001","New"
"Handheld","IMEI","Y","CUSYIUEZME","123456789987672","20012001","New"
"Handheld","IMEI","Y","EUGLHJGCWN","123456789987673","20012001","New"
"Handheld","IMEI","Y","NZDIPQSXZQ","123456789987674","20012001","New"
"Handheld","IMEI","Y","OUYONHMGTP","123456789987675","20012001","New"
"Handheld","IMEI","Y","NOXHEONZFH","123456789987676","20012001","New"
"Handheld","IMEI","Y","LNGOPPVLZK","123456789987677","20012001","New"
"Handheld","IMEI","Y","AQASQIBCRC","123456789987678","20012001","New"
"Handheld","IMEI","Y","EZHTPXBMRF","123456789987679","20012001","New"
"Handheld","IMEI","Y","XOAFNXSJAS","123456789987680","20012001","New"
"Handheld","IMEI","Y","JVYDMEVNUS","123456789987681","20012001","New"
"Handheld","IMEI","Y","IFRRSLSFPF","123456789987682","20012001","New"
"Handheld","IMEI","Y","UDSRXSITDI","123456789987683","20012001","New"
"Handheld","IMEI","Y","MXQTFWGZEW","123456789987684","20012001","New"
"Handheld","IMEI","Y","GNHKFVUSMN","123456789987685","20012001","New"
"Handheld","IMEI","Y","USFNSYKLJM","123456789987686","20012001","New"
"Handheld","IMEI","Y","NGLGUVHNZA","123456789987687","20012001","New"
"Handheld","IMEI","Y","HLJQVWOSTI","123456789987688","20012001","New"
"Handheld","IMEI","Y","RSCQXJQIVV","123456789987689","20012001","New"
"Handheld","IMEI","Y","CXEWADZOJZ","123456789987690","20012001","New"
"Handheld","IMEI","Y","HOWSHXJZXM","123456789987691","20012001","New"
"Handheld","IMEI","Y","NYXXVPNBHP","123456789987692","20012001","New"
"Handheld","IMEI","Y","QFFVSKFJRV","123456789987693","20012001","New"
"Handheld","IMEI","Y","WHXMVLKUCO","123456789987694","20012001","New"
"Handheld","IMEI","Y","ZAOOMPGCNO","123456789987695","20012001","New"
"Handheld","IMEI","Y","HMZASYWIGR","123456789987696","20012001","New"
"Handheld","IMEI","Y","RQKHTYWLQU","123456789987697","20012001","New"
"Handheld","IMEI","Y","JINDRFVHTE","123456789987698","20012001","New"
"Handheld","IMEI","Y","LSSJVGAZOQ","123456789987699","20012001","New"
"Handheld","IMEI","Y","EBXWHYCXPP","123456789987700","20012001","New"
"Handheld","IMEI","Y","KAKTZTSRIQ","123456789987701","20012001","New"
"Handheld","IMEI","Y","ZPWJJMCIZB","123456789987702","20012001","New"
"Handheld","IMEI","Y","WKTFWLUMVH","123456789987703","20012001","New"
"Handheld","IMEI","Y","MQBKRGNEFE","123456789987704","20012001","New"
"Handheld","IMEI","Y","IRBMUFPYVP","123456789987705","20012001","New"
"Handheld","IMEI","Y","YSHUDRPXMY","123456789987706","20012001","New"
"Handheld","IMEI","Y","LOWHXESSCD","123456789987707","20012001","New"
"Handheld","IMEI","Y","HFCKJANCQR","123456789987708","20012001","New"
"Handheld","IMEI","Y","AMKXVMLJOM","123456789987709","20012001","New"
"Handheld","IMEI","Y","UBJRRODQGA","123456789987710","20012001","New"
"Handheld","IMEI","Y","PQFIUGXDGW","123456789987711","20012001","New"
"Handheld","IMEI","Y","MDJKHDFTKO","123456789987712","20012001","New"
"Handheld","IMEI","Y","CYKWCELTHW","123456789987713","20012001","New"
"Handheld","IMEI","Y","LUYJBZYEEQ","123456789987714","20012001","New"
"Handheld","IMEI","Y","JUVENRZFBD","123456789987715","20012001","New"
"Handheld","IMEI","Y","SHOWAYHYZE","123456789987716","20012001","New"
"Handheld","IMEI","Y","YGWZTUPQKX","123456789987717","20012001","New"
"Handheld","IMEI","Y","ZUVMELOWVB","123456789987718","20012001","New"
"Handheld","IMEI","Y","LQDOYWNVAS","123456789987719","20012001","New"
"Handheld","IMEI","Y","VJAVNRTTPS","123456789987720","20012001","New"
"Handheld","IMEI","Y","ZUMXTIUGZW","123456789987721","20012001","New"
"Handheld","IMEI","Y","WGOHYLYXCK","123456789987722","20012001","New"
"Handheld","IMEI","Y","VZNMSUHHJA","123456789987723","20012001","New"
"Handheld","IMEI","Y","AJEVKOIGVP","123456789987724","20012001","New"
"Handheld","IMEI","Y","VKAWYBGMKG","123456789987725","20012001","New"
"Handheld","IMEI","Y","PQZIHNIPJU","123456789987726","20012001","New"
"Handheld","IMEI","Y","QAZDEJIOBW","123456789987727","20012001","New"
"Handheld","IMEI","Y","DNSBGYLWNF","123456789987728","20012001","New"
"Handheld","IMEI","Y","CRNPOJXPQR","123456789987729","20012001","New"
"Handheld","IMEI","Y","JUEXCRWPUX","123456789987730","20012001","New"
"Handheld","IMEI","Y","ZDBGWNXNKZ","123456789987731","20012001","New"
"Handheld","IMEI","Y","XFNHQLOFFY","123456789987732","20012001","New"
"Handheld","IMEI","Y","MXOFSONFII","123456789987733","20012001","New"
"Handheld","IMEI","Y","IIHXSSDZZT","123456789987734","20012001","New"
"Handheld","IMEI","Y","MIBAMZZPIK","123456789987735","20012001","New"
"Handheld","IMEI","Y","GBYBSLWOXR","123456789987736","20012001","New"
"Handheld","IMEI","Y","IHDUOMYKXI","123456789987737","20012001","New"
"Handheld","IMEI","Y","OCKNVIFYPV","123456789987738","20012001","New"
"Handheld","IMEI","Y","ISSEYXQYHU","123456789987739","20012001","New"
"Handheld","IMEI","Y","TJSGGGFAVQ","123456789987740","20012001","New"
"Handheld","IMEI","Y","EDVQTVNAWX","123456789987741","20012001","New"
"Handheld","IMEI","Y","PLNRVHSUWQ","123456789987742","20012001","New"
"Handheld","IMEI","Y","NELUXGDNRT","123456789987743","20012001","New"
"Handheld","IMEI","Y","DSILXBLAGA","123456789987744","20012001","New"
"Handheld","IMEI","Y","PXIFMLNMUM","123456789987745","20012001","New"
"Handheld","IMEI","Y","ONFUBRAUXZ","123456789987746","20012001","New"
"Handheld","IMEI","Y","NHHDOOKFVQ","123456789987747","20012001","New"
"Handheld","IMEI","Y","VIZHAYOZVD","123456789987748","20012001","New"
"Handheld","IMEI","Y","UJWJKCTGLP","123456789987749","20012001","New"
"Handheld","IMEI","Y","TWHDWTRRRC","123456789987750","20012001","New"
"Handheld","IMEI","Y","LTEZQDFJAL","123456789987751","20012001","New"
"Handheld","IMEI","Y","IRTPVCHSSN","123456789987752","20012001","New"
"Handheld","IMEI","Y","PGDFBRUCNU","123456789987753","20012001","New"
"Handheld","IMEI","Y","CGWPXZEWTZ","123456789987754","20012001","New"
"Handheld","IMEI","Y","BHSNRVYKFQ","123456789987755","20012001","New"
